label,head_shape,body_shape,is_smiling,holding,jacket_color,has_tie
yes,round,octagon,no,sword,red,yes
no,square,octagon,yes,balloon,blue,no
no,round,octagon,yes,flag,green,yes
yes,round,round,yes,flag,green,no
no,square,octagon,no,balloon,yellow,yes
yes,round,octagon,no,flag,red,no
no,square,octagon,yes,sword,yellow,no
no,octagon,round,yes,flag,green,yes
yes,square,square,yes,balloon,blue,no
yes,square,square,yes,flag,blue,yes
no,round,square,no,sword,green,no
yes,octagon,square,yes,sword,red,no
no,octagon,round,yes,sword,blue,no
no,round,octagon,yes,balloon,green,yes
no,round,octagon,yes,flag,blue,yes
no,octagon,round,yes,balloon,blue,yes
no,square,round,no,sword,green,no
yes,square,square,no,sword,blue,yes
no,octagon,square,yes,flag,green,no
yes,octagon,octagon,no,sword,yellow,no
no,round,octagon,no,balloon,yellow,yes
yes,round,octagon,yes,flag,red,yes
no,octagon,square,no,sword,blue,yes
yes,octagon,octagon,yes,balloon,blue,no
yes,octagon,octagon,yes,sword,red,no
no,round,square,yes,flag,green,no
no,round,square,yes,sword,blue,yes
no,octagon,square,yes,flag,blue,no
yes,square,octagon,yes,flag,red,yes
yes,octagon,octagon,no,balloon,green,yes
no,octagon,round,yes,flag,green,no
yes,round,round,yes,balloon,blue,no
yes,octagon,round,yes,sword,red,yes
no,octagon,square,no,sword,blue,no
no,square,octagon,yes,balloon,green,no
no,octagon,square,no,balloon,yellow,yes
yes,square,octagon,no,balloon,red,yes
yes,round,round,yes,balloon,red,yes
yes,round,round,yes,sword,red,yes
yes,octagon,square,yes,sword,red,yes
no,square,octagon,no,flag,blue,no
yes,octagon,round,no,balloon,red,yes
no,square,octagon,yes,flag,blue,yes
no,round,square,no,flag,blue,yes
yes,square,square,yes,flag,red,no
yes,octagon,octagon,yes,flag,blue,no
no,square,round,yes,sword,yellow,yes
yes,square,square,yes,sword,red,no
yes,round,round,no,balloon,yellow,no
no,octagon,square,yes,flag,blue,yes
yes,round,round,no,sword,yellow,no
yes,octagon,octagon,no,flag,green,no
yes,round,round,no,sword,blue,yes
no,round,square,no,balloon,blue,yes
yes,round,round,no,balloon,green,yes
no,round,square,yes,balloon,green,yes
yes,square,square,yes,balloon,blue,yes
no,octagon,round,no,flag,blue,yes
no,square,octagon,yes,sword,blue,no
yes,octagon,octagon,no,balloon,red,yes
no,octagon,square,no,balloon,green,yes
yes,round,round,no,sword,yellow,yes
no,round,square,no,sword,yellow,yes
no,octagon,round,yes,sword,green,yes
no,round,square,yes,flag,blue,no
no,round,square,yes,sword,yellow,no
yes,round,round,no,flag,red,no
no,square,round,no,balloon,green,yes
yes,round,round,yes,sword,red,no
no,octagon,round,yes,flag,blue,no
no,square,round,yes,balloon,green,yes
no,round,octagon,yes,sword,blue,no
no,octagon,round,no,sword,blue,yes
yes,round,round,no,flag,yellow,yes
no,octagon,round,no,flag,green,no
no,octagon,round,no,flag,green,yes
no,square,round,no,flag,green,yes
no,octagon,round,yes,balloon,yellow,yes
yes,octagon,octagon,yes,sword,yellow,no
yes,octagon,octagon,no,balloon,blue,no
yes,round,round,yes,sword,yellow,yes
yes,square,square,no,sword,yellow,no
no,octagon,round,no,sword,yellow,no
yes,round,square,no,balloon,red,no
yes,octagon,octagon,no,sword,blue,yes
no,round,octagon,yes,flag,blue,no
yes,octagon,octagon,yes,sword,blue,yes
no,round,octagon,no,sword,green,no
no,square,round,yes,balloon,yellow,yes
no,octagon,square,no,flag,blue,no
no,octagon,square,no,flag,blue,yes
no,octagon,round,yes,balloon,green,yes
yes,octagon,octagon,yes,flag,yellow,yes
no,octagon,square,yes,flag,green,yes
no,round,square,yes,balloon,yellow,yes
yes,round,square,yes,balloon,red,yes
yes,square,round,yes,balloon,red,yes
yes,square,square,yes,sword,yellow,yes
no,octagon,round,no,flag,blue,no
yes,round,round,yes,balloon,red,no
yes,octagon,square,no,balloon,red,yes
yes,square,round,yes,sword,red,no
no,octagon,square,no,flag,yellow,yes
no,round,octagon,no,flag,blue,yes
no,octagon,square,yes,sword,yellow,no
yes,square,square,yes,sword,blue,yes
yes,octagon,octagon,yes,balloon,blue,yes
yes,octagon,octagon,no,sword,green,no
yes,round,round,yes,balloon,green,no
no,octagon,square,yes,balloon,blue,yes
no,octagon,round,yes,flag,yellow,yes
yes,square,square,yes,sword,blue,no
yes,square,square,no,sword,red,no
yes,octagon,octagon,no,flag,blue,yes
yes,round,round,no,balloon,blue,no
yes,octagon,round,no,sword,red,no
no,square,octagon,yes,balloon,yellow,no
yes,square,round,no,flag,red,yes
yes,square,round,no,balloon,red,no
no,round,octagon,no,balloon,green,no
no,round,octagon,yes,flag,green,no
yes,octagon,octagon,yes,flag,yellow,no
no,square,octagon,yes,sword,blue,yes
no,octagon,square,no,sword,yellow,no
no,square,octagon,yes,flag,yellow,yes
yes,square,square,yes,flag,yellow,yes
yes,octagon,round,yes,balloon,red,no
yes,round,round,no,sword,green,no
no,round,octagon,no,balloon,blue,no
